time,longitude,latitude,u,v,magnitud
01-Sep-2024,-96.5,17.75,0.0509185791015625,0.316492716471354,0.320562538792572
01-Sep-2024,-96.25,17.75,0.0573883056640625,-0.000971476236979167,0.0573965277091819
01-Sep-2024,-96,17.75,2.2384999593099,-0.215937296549479,2.24889105647017
01-Sep-2024,-95.75,17.75,-0.137435913085938,0.348353068033854,0.374484299022488
01-Sep-2024,-95.5,17.75,2.11077372233073,-0.825068155924479,2.26629723752259
01-Sep-2024,-95.25,17.75,0.913141886393229,0.0155893961588542,0.913274949814339
01-Sep-2024,-95,17.75,0.152236938476562,-0.601313273111979,0.620285206866453
01-Sep-2024,-94.75,17.75,2.8346913655599,-0.519241333007812,2.88185473261293
01-Sep-2024,-94.5,17.75,0.722183227539062,-0.303054809570312,0.783192716859928
01-Sep-2024,-94.25,17.75,1.13319396972656,-0.832839965820312,1.40632534702757
01-Sep-2024,-94,17.75,2.92701721191406,-0.413406372070312,2.95606741927675
01-Sep-2024,-93.75,17.75,-0.0274098714192708,-0.0698191324869792,0.0750067484460919
01-Sep-2024,-93.5,17.75,2.61988830566406,-0.158564249674479,2.62468233419402
01-Sep-2024,-93.25,17.75,1.81695048014323,0.142461140950521,1.8225268788069
01-Sep-2024,-93,17.75,0.337621053059896,-0.0154164632161458,0.337972843298641
01-Sep-2024,-92.75,17.75,3.50591532389323,0.260869344075521,3.51560735478064
01-Sep-2024,-92.5,17.75,0.0741119384765625,0.504399617513021,0.509815215124103
01-Sep-2024,-92.25,17.75,1.56715393066406,0.414840698242188,1.62113054604307
01-Sep-2024,-92,17.75,2.4278310139974,0.776738484700521,2.54905592448312
01-Sep-2024,-91.75,17.75,-0.360051472981771,-0.172683715820312,0.399320333699467
01-Sep-2024,-91.5,17.75,2.82317606608073,0.559371948242188,2.87805838658136
01-Sep-2024,-91.25,17.75,0.486506144205729,0.723149617513021,0.871569617218931
01-Sep-2024,-91,17.75,0.524673461914062,0.818527221679688,0.972249481495133
01-Sep-2024,-90.75,17.75,2.6457265218099,1.18070983886719,2.89723049683764
01-Sep-2024,-90.5,17.75,-0.573186238606771,-0.103062947591146,0.582378257916926
01-Sep-2024,-90.25,17.75,1.80152893066406,1.44482930501302,2.30933717950498
01-Sep-2024,-90,17.75,0.821222941080729,1.08057149251302,1.357218430979
01-Sep-2024,-105,17.5,-0.244043986002604,1.06820170084635,1.09572457341938
01-Sep-2024,-104.75,17.5,2.2864735921224,1.57166035970052,2.77454100235103
01-Sep-2024,-104.5,17.5,-0.849960327148438,-0.600214640299479,1.04052398922664
01-Sep-2024,-104.25,17.5,0.817194620768229,2.40556335449219,2.54057908766648
01-Sep-2024,-104,17.5,0.561742146809896,0.176030476888021,0.588677304043578
01-Sep-2024,-103.75,17.5,-0.866643269856771,0.668991088867188,1.09481488580113
01-Sep-2024,-103.5,17.5,1.7529042561849,2.72701517740885,3.24180275605555
01-Sep-2024,-103.25,17.5,-0.945175170898438,-1.26142883300781,1.57624833209312
01-Sep-2024,-103,17.5,0.0074615478515625,2.75911966959635,2.75912975879168
01-Sep-2024,-102.75,17.5,0.773330688476562,1.21818542480469,1.44291929190312
01-Sep-2024,-102.5,17.5,-1.30524190266927,-0.0087432861328125,1.30527118620465
01-Sep-2024,-102.25,17.5,0.735610961914062,3.39832051595052,3.4770254264843
01-Sep-2024,-102,17.5,-0.149439493815104,0.0670216878255208,0.163780551197925
01-Sep-2024,-101.75,17.5,-0.874862670898438,2.03536478678385,2.21542197068893
01-Sep-2024,-101.5,17.5,0.759333292643229,3.02507019042969,3.11891595050952
01-Sep-2024,-101.25,17.5,-1.2794443766276,0.243698120117188,1.30244642370911
01-Sep-2024,-101,17.5,-0.329818725585938,3.12854512532552,3.14588222807931
01-Sep-2024,-100.75,17.5,0.0423329671223958,1.77893575032552,1.7794393734802
01-Sep-2024,-100.5,17.5,-1.38780212402344,1.05042012532552,1.74051060758987
01-Sep-2024,-100.25,17.5,0.0067291259765625,3.26119486490885,3.26120180731648
01-Sep-2024,-100,17.5,-1.18101501464844,0.684331258138021,1.36495631274038
01-Sep-2024,-99.75,17.5,-0.758936564127604,2.62480163574219,2.73231922281506
01-Sep-2024,-99.5,17.5,-0.522323608398438,2.34432474772135,2.40180775139668
01-Sep-2024,-99.25,17.5,-1.34015401204427,0.700973510742188,1.51240756370781
01-Sep-2024,-99,17.5,-0.501205444335938,3.01729838053385,3.05864290406778
01-Sep-2024,-98.75,17.5,-1.25800069173177,0.755009969075521,1.46717612910006
01-Sep-2024,-98.5,17.5,-0.842880249023438,2.35730489095052,2.50346429235431
01-Sep-2024,-98.25,17.5,-1.39130147298177,2.50378926595052,2.86438134280516
01-Sep-2024,-98,17.5,-0.955144246419271,0.440516153971354,1.05183411875521
01-Sep-2024,-97.75,17.5,-0.710596720377604,2.66203308105469,2.75524369587173
01-Sep-2024,-97.5,17.5,-1.23509216308594,0.685348510742188,1.41249963982043
01-Sep-2024,-97.25,17.5,-0.516423543294271,2.18595886230469,2.24613210291759
01-Sep-2024,-97,17.5,-1.9328867594401,1.88704935709635,2.70129718856268
01-Sep-2024,-96.75,17.5,-0.148381551106771,1.05945332845052,1.06979364359382
01-Sep-2024,-96.5,17.5,-0.409815470377604,2.41089375813802,2.4454769336041
01-Sep-2024,-96.25,17.5,-1.18943786621094,0.523768107096354,1.29965205635498
01-Sep-2024,-96,17.5,0.464899698893229,2.98271179199219,3.01872512231907
01-Sep-2024,-95.75,17.5,-1.75205993652344,1.15007019042969,2.09579948088683
01-Sep-2024,-95.5,17.5,0.689590454101562,2.23181660970052,2.33592388012177
01-Sep-2024,-95.25,17.5,0.305353800455729,2.46102396647135,2.47989514032331
01-Sep-2024,-95,17.5,-1.25262959798177,0.944381713867188,1.56873762344973
01-Sep-2024,-94.75,17.5,1.85011291503906,3.77718607584635,4.20595440417058
01-Sep-2024,-94.5,17.5,-0.904566446940104,1.33875020345052,1.61570187973173
01-Sep-2024,-94.25,17.5,1.1587880452474,2.96903991699219,3.18715982694644
01-Sep-2024,-94,17.5,1.5147450764974,2.93392435709635,3.30187292001621
01-Sep-2024,-93.75,17.5,-0.822312672932943,0.371541341145833,0.902353090672695
01-Sep-2024,-93.5,17.5,1.31714884440104,0.429061889648438,1.38527079787877
01-Sep-2024,-93.25,17.5,-0.206451416015625,-0.0599110921223958,0.21496866314455
01-Sep-2024,-93,17.5,1.63282267252604,-0.744603474934896,1.79458747761156
01-Sep-2024,-92.75,17.5,0.294972737630208,0.779444376627604,0.833392135912893
01-Sep-2024,-92.5,17.5,-0.552113850911458,0.0427500406901042,0.553766440250116
01-Sep-2024,-92.25,17.5,1.82410685221354,-0.134902954101562,1.82908846568932
01-Sep-2024,-92,17.5,0.335662841796875,0.412134806315104,0.531530471318007
01-Sep-2024,-91.75,17.5,1.18230183919271,-0.481135050455729,1.27645155636064
01-Sep-2024,-91.5,17.5,0.177012125651042,0.106145222981771,0.206397919052858
01-Sep-2024,-91.25,17.5,-0.211415608723958,0.643864949544271,0.677686234819454
01-Sep-2024,-91,17.5,2.29004923502604,-0.868871053059896,2.44933917734739
01-Sep-2024,-90.75,17.5,-0.046417236328125,0.319890340169271,0.323240451617604
01-Sep-2024,-90.5,17.5,0.565317789713542,-0.104100545247396,0.574822691694934
01-Sep-2024,-90.25,17.5,1.53427124023438,-0.349136352539062,1.57349433785909
01-Sep-2024,-90,17.5,-0.160146077473958,0.197901407877604,0.254581486699707
01-Sep-2024,-105,17.25,2.42591349283854,-0.779027303059896,2.54792853385821
01-Sep-2024,-104.75,17.25,0.152191162109375,-0.362035115559896,0.39272328008748
01-Sep-2024,-104.5,17.25,0.140024820963542,-0.712743123372396,0.726367476144486
01-Sep-2024,-104.25,17.25,2.10983276367188,-0.178278605143229,2.11735154183596
01-Sep-2024,-104,17.25,0.509938557942708,-0.649998982747396,0.826157376320843
01-Sep-2024,-103.75,17.25,1.39844767252604,-0.489232381184896,1.48155466169607
01-Sep-2024,-103.5,17.25,1.97132364908854,-0.205663045247396,1.98202275911156
01-Sep-2024,-103.25,17.25,-0.187856038411458,0.0265960693359375,0.189729391691876
01-Sep-2024,-103,17.25,2.29582722981771,0.321640014648438,2.31824825422031
01-Sep-2024,-102.75,17.25,1.40475463867188,0.270289103190104,1.43052151125856
01-Sep-2024,-102.5,17.25,0.405690511067708,0.203598022460938,0.453912927245284
01-Sep-2024,-102.25,17.25,3.33464558919271,0.366317749023438,3.35470563518947
01-Sep-2024,-102,17.25,-0.572865804036458,0.350285847981771,0.671472564391611
01-Sep-2024,-101.75,17.25,1.44699096679688,0.635279337565104,1.58030462086552
01-Sep-2024,-101.5,17.25,1.91199747721354,0.615097045898438,2.0085016128308
01-Sep-2024,-101.25,17.25,-0.280100504557292,-0.0544993082682292,0.285353232424244
01-Sep-2024,-101,17.25,2.80604044596354,0.748601277669271,2.90418092709654
01-Sep-2024,-100.75,17.25,-0.247222900390625,0.447453816731771,0.511208451206924
01-Sep-2024,-100.5,17.25,0.266815185546875,0.996281941731771,1.03139131790957
01-Sep-2024,-100.25,17.25,2.17994181315104,1.61888122558594,2.71531263969343
01-Sep-2024,-100,17.25,-0.863393147786458,-0.213272094726562,0.889343979590386
01-Sep-2024,-99.75,17.25,1.83509318033854,1.79539489746094,2.56729620775512
01-Sep-2024,-99.5,17.25,0.00672403971354167,0.723739624023438,0.723770858830097
01-Sep-2024,-99.25,17.25,-0.475413004557292,1.33348083496094,1.41569370349321
01-Sep-2024,-99,17.25,1.72059122721354,1.31427510579427,2.16512198845117
01-Sep-2024,-98.75,17.25,-1.05349731445312,-0.368342081705729,1.1160342650274
01-Sep-2024,-98.5,17.25,0.786183675130208,1.9094492594401,2.0649651923017
01-Sep-2024,-98.25,17.25,-0.0187479654947917,0.0400238037109375,0.0441971840017614
01-Sep-2024,-98,17.25,-1.07551066080729,0.900904337565104,1.40297961744059
01-Sep-2024,-97.75,17.25,1.21001180013021,1.30650329589844,1.7807524866325
01-Sep-2024,-97.5,17.25,-1.54678344726562,-1.05921936035156,1.87469589162576
01-Sep-2024,-97.25,17.25,-0.208445231119792,1.7940928141276,1.80616124420853
01-Sep-2024,-97,17.25,-0.190134684244792,-0.0985666910807292,0.21416486813544
01-Sep-2024,-96.75,17.25,-1.43447875976562,0.264511108398438,1.45866220856129
01-Sep-2024,-96.5,17.25,0.418467203776042,1.99607849121094,2.03947153540104
01-Sep-2024,-96.25,17.25,-1.26329549153646,-0.856867472330729,1.52647874668296
01-Sep-2024,-96,17.25,-1.14720662434896,1.5735117594401,1.94731155597825
01-Sep-2024,-95.75,17.25,0.266977945963542,1.49786885579427,1.52147570890545
01-Sep-2024,-95.5,17.25,-1.68370564778646,0.0805104573567708,1.6856294498293
01-Sep-2024,-95.25,17.25,-0.551381429036458,2.3541514078776,2.41786069315385
01-Sep-2024,-95,17.25,-0.547800699869792,0.784571329752604,0.956889637443944
01-Sep-2024,-94.75,17.25,-1.57579549153646,1.3430430094401,2.07048205893037
01-Sep-2024,-94.5,17.25,-0.120920817057292,2.65033467610677,2.65309173218187
01-Sep-2024,-94.25,17.25,-1.51264444986979,0.254419962565104,1.5338913746004
01-Sep-2024,-94,17.25,-0.939768473307292,2.23615010579427,2.42559932368601
01-Sep-2024,-93.75,17.25,-0.671213785807292,1.49994405110677,1.64327724462683
01-Sep-2024,-93.5,17.25,-1.47496541341146,1.25352478027344,1.93567749005861
01-Sep-2024,-93.25,17.25,-0.837595621744792,2.3465830485026,2.49158953864512
01-Sep-2024,-93,17.25,-1.48574829101562,0.397527058919271,1.53801032078099
01-Sep-2024,-92.75,17.25,-0.908681233723958,2.45831807454427,2.62088331296018
01-Sep-2024,-92.5,17.25,-1.36953735351562,1.50983174641927,2.03843676997106
01-Sep-2024,-92.25,17.25,-0.980784098307292,1.43870544433594,1.74120958045099
01-Sep-2024,-92,17.25,-1.20258585611979,2.2042490641276,2.51096130556542
01-Sep-2024,-91.75,17.25,-1.25995890299479,0.745956420898438,1.46422246230395
01-Sep-2024,-91.5,17.25,-0.394765218098958,2.90778096516927,2.93445560859616
01-Sep-2024,-91.25,17.25,-2.04588826497396,1.18109639485677,2.36233940971695
01-Sep-2024,-91,17.25,0.213348388671875,2.82896423339844,2.83699773859559
01-Sep-2024,-90.75,17.25,-0.980946858723958,2.18016052246094,2.39068120905686
01-Sep-2024,-90.5,17.25,-0.930043538411458,1.3910166422526,1.67329264695827
01-Sep-2024,-90.25,17.25,0.707814534505208,3.60203552246094,3.67092104523201
01-Sep-2024,-90,17.25,-2.27363077799479,0.980412801106771,2.47600609353435
01-Sep-2024,-105,17,1.41049194335938,3.3393809000651,3.62504514702939
01-Sep-2024,-104.75,17,-0.189931233723958,2.7301279703776,2.7367266228438
01-Sep-2024,-104.5,17,-0.936757405598958,1.56293233235677,1.82216132997895
01-Sep-2024,-104.25,17,2.08749389648438,4.0973154703776,4.59843721623501
01-Sep-2024,-104,17,-1.52090454101562,0.983261108398438,1.81106406020628
01-Sep-2024,-103.75,17,1.76722208658854,3.5046641031901,3.92501520755215
01-Sep-2024,-103.5,17,1.24337768554688,3.2503916422526,3.48009107595498
01-Sep-2024,-103.25,17,-0.174609502156576,-0.434271494547526,0.468060048732969
01-Sep-2024,-103,17,0.295384724934896,0.358230590820312,0.464307324866122
01-Sep-2024,-102.75,17,-0.0214691162109375,-0.172164916992188,0.17349836193407
01-Sep-2024,-102.5,17,1.47893778483073,-0.802332560221354,1.68255594515944
01-Sep-2024,-102.25,17,0.383112589518229,0.549840291341146,0.670148940333027
01-Sep-2024,-102,17,-0.0674896240234375,-0.158981323242188,0.172713376698685
01-Sep-2024,-101.75,17,1.12611389160156,-0.0286916097005208,1.12647934083374
01-Sep-2024,-101.5,17,0.486506144205729,0.620559692382812,0.788531901802442
01-Sep-2024,-101.25,17,1.3206532796224,-0.898401896158854,1.59726361380932
01-Sep-2024,-101,17,0.0247548421223958,0.256912231445312,0.258102105521661
01-Sep-2024,-100.75,17,-0.0776214599609375,0.535435994466146,0.541033081443656
01-Sep-2024,-100.5,17,1.70973205566406,-1.11320495605469,2.04019826888221
01-Sep-2024,-100.25,17,0.0595041910807292,0.571406046549479,0.574495969341367
01-Sep-2024,-100,17,0.899185180664062,-0.501998901367188,1.02982371603092
01-Sep-2024,-99.75,17,0.883519490559896,-0.383672078450521,0.963229439947597
01-Sep-2024,-99.5,17,-0.127792358398438,0.195958455403646,0.233945726845389
01-Sep-2024,-99.25,17,2.14788309733073,-0.652145385742188,2.24470385662427
01-Sep-2024,-99,17,-0.00307718912760417,-0.432581583658854,0.432592528384078
01-Sep-2024,-98.75,17,0.226577758789062,-0.609217325846354,0.649987100556047
01-Sep-2024,-98.5,17,1.61000061035156,-0.129196166992188,1.61517603217045
01-Sep-2024,-98.25,17,-0.0933278401692708,-0.605229695638021,0.612383107403162
01-Sep-2024,-98,17,1.5368398030599,0.00137837727864583,1.53684042118663
01-Sep-2024,-97.75,17,0.729426066080729,-0.356043497721354,0.811683040446001
01-Sep-2024,-97.5,17,-0.212102254231771,0.0508168538411458,0.218104834619756
01-Sep-2024,-97.25,17,1.9729970296224,0.448399861653646,2.02330910016977
01-Sep-2024,-97,17,0.775772094726562,0.399124145507812,0.872423306935217
01-Sep-2024,-96.75,17,0.186091105143229,0.287511189778646,0.342480048559563
01-Sep-2024,-96.5,17,2.6159413655599,0.458206176757812,2.65576770980942
01-Sep-2024,-96.25,17,-0.496241251627604,0.209264119466146,0.538559979494274
01-Sep-2024,-96,17,1.51665751139323,0.837437947591146,1.73249886664643
01-Sep-2024,-95.75,17,1.2730458577474,0.396560668945312,1.33338146082888
01-Sep-2024,-95.5,17,-0.593083699544271,0.161371866861979,0.61464555158208
01-Sep-2024,-95.25,17,2.72596740722656,1.04959615071615,2.92105295824291
01-Sep-2024,-95,17,-0.839177449544271,0.119338989257812,0.847620543746259
01-Sep-2024,-94.75,17,0.439753214518229,1.67553202311198,1.73227897584449
01-Sep-2024,-94.5,17,1.28350321451823,0.980789184570312,1.61534142714434
01-Sep-2024,-94.25,17,-1.03229268391927,0.115595499674479,1.03874467739587
01-Sep-2024,-94,17,1.9156239827474,2.12711079915365,2.86255403357789
01-Sep-2024,-93.75,17,-0.780136108398438,0.0840606689453125,0.784651861458693
01-Sep-2024,-93.5,17,-0.532862345377604,1.67435201009115,1.75709901053344
01-Sep-2024,-93.25,17,1.02284240722656,1.49324035644531,1.80996501406462
01-Sep-2024,-93,17,-1.07684834798177,-0.100916544596354,1.08156669397885
01-Sep-2024,-92.75,17,0.800837198893229,2.29963684082031,2.43509133684738
01-Sep-2024,-92.5,17,-0.658920288085938,0.0910186767578125,0.665176928019905
01-Sep-2024,-92.25,17,-1.49762471516927,0.807123819986979,1.70127265547772
01-Sep-2024,-92,17,0.790420532226562,1.54235331217448,1.73309502259423
01-Sep-2024,-91.75,17,-1.7573496500651,-0.265141805013021,1.77723886108466
01-Sep-2024,-91.5,17,-0.439234415690104,1.31855773925781,1.38979184904909
01-Sep-2024,-91.25,17,-1.06370544433594,0.104202270507812,1.06879716760894
01-Sep-2024,-91,17,-1.88239034016927,0.113927205403646,1.88583477560832
01-Sep-2024,-90.75,17,-0.0445404052734375,0.859573364257812,0.860726562993972
01-Sep-2024,-90.5,17,-2.04425557454427,-0.415003458658854,2.08595511091541
01-Sep-2024,-90.25,17,-1.4239756266276,0.775263468424479,1.62133896230956
01-Sep-2024,-90,17,-0.788274129231771,0.392003377278646,0.880365123465242
01-Sep-2024,-105,16.75,-1.99530537923177,-0.0286509195963542,1.99551107027372
01-Sep-2024,-104.75,16.75,-0.880640665690104,1.03616841634115,1.35984299427913
01-Sep-2024,-104.5,16.75,-1.49058532714844,-0.346359252929688,1.5302971442175
01-Sep-2024,-104.25,16.75,-1.8087412516276,1.00561014811198,2.06949189061595
01-Sep-2024,-104,16.75,-0.607081095377604,1.23087056477865,1.37243936245044
01-Sep-2024,-103.75,16.75,-1.82001241048177,-0.0770314534505208,1.82164184710617
01-Sep-2024,-103.5,16.75,-1.32090759277344,1.53673807779948,2.02641574915054
01-Sep-2024,-103.25,16.75,-1.0406748453776,0.488642374674479,1.14968495864268
01-Sep-2024,-103,16.75,-1.67987569173177,1.22558085123698,2.07943039378337
01-Sep-2024,-102.75,16.75,-1.09507751464844,1.61994934082031,1.95535946309439
01-Sep-2024,-102.5,16.75,-1.66510518391927,0.408198038736979,1.71440978541991
01-Sep-2024,-102.25,16.75,-1.22736104329427,2.01521301269531,2.3595547497638
01-Sep-2024,-102,16.75,-1.38792419433594,0.680455525716146,1.54575330881118
01-Sep-2024,-101.75,16.75,-0.999618530273438,2.23888651529948,2.45190742779084
01-Sep-2024,-101.5,16.75,-1.62213643391927,1.36612447102865,2.12075992997596
01-Sep-2024,-101.25,16.75,-0.969019571940104,1.67964172363281,1.93912228870981
01-Sep-2024,-101,16.75,-0.677027384440104,2.73611958821615,2.81863734458726
01-Sep-2024,-100.75,16.75,-1.90778096516927,0.762975056966146,2.05469198387853
01-Sep-2024,-100.5,16.75,0.591201782226562,3.92614237467448,3.97040470147848
01-Sep-2024,-100.25,16.75,-1.64500427246094,1.39725240071615,2.1583218776915
01-Sep-2024,-100,16.75,-0.282455444335938,2.13614400227865,2.15473717109675
01-Sep-2024,-99.75,16.75,0.365778605143229,3.36356099446615,3.38339127968886
01-Sep-2024,-99.5,16.75,-2.2662607828776,0.874669392903646,2.42919420444135
01-Sep-2024,-99.25,16.75,1.6998036702474,3.97891743977865,4.326790555361
01-Sep-2024,-99,16.75,-0.833277384440104,1.97464497884115,2.14326246453436
01-Sep-2024,-98.75,16.75,-0.219467163085938,2.16458638509115,2.17568381301028
01-Sep-2024,-98.5,16.75,1.8374989827474,3.62804667154948,4.06683232535335
01-Sep-2024,-98.25,16.75,-1.87413024902344,1.16824849446615,2.20843128376843
01-Sep-2024,-98,16.75,2.4560292561849,4.00540669759115,4.69844256326968
01-Sep-2024,-97.75,16.75,0.437474568684896,2.60192362467448,2.63844472121081
